area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,repressors,activators,corrected_yfp,fold_change,date
843.0,0.21239655201993546,1594.7698695136414,1053.1399762752076,5.0,dilution,10.0,10.0,wt,85.9968346770034,85.9968346770034,1594.7698695136414,14.329000960081562,20190122
713.0,0.27408390668996463,2902.4011220196357,801.4025245441795,5.0,dilution,10.0,10.0,wt,46.21060177886002,46.21060177886002,2902.4011220196357,26.078062583816216,20190122
805.0,0.1964135574818463,2842.714285714286,1013.896894409938,5.0,dilution,10.0,10.0,wt,77.45192707049739,77.45192707049739,2842.714285714286,25.541776596055225,20190122
898.0,0.20590692867295116,2280.681514476615,1372.732739420935,5.0,dilution,10.0,10.0,wt,134.01909051996915,134.01909051996915,2280.681514476615,20.491914372913318,20190122
530.0,0.27354419195746804,3057.0377358490564,1085.1358490566038,5.0,dilution,10.0,10.0,wt,56.57280967371438,56.57280967371438,3057.0377358490564,27.467471946498293,20190122
466.0,0.30641444951582303,2853.918454935623,1062.6115879828326,5.0,dilution,10.0,10.0,wt,48.19024915116054,48.19024915116054,2853.918454935623,25.6424460121249,20190122
480.0,0.2263998058654112,3694.514583333333,1189.4645833333334,5.0,dilution,10.0,10.0,wt,58.63616650867262,58.63616650867262,3694.514583333333,33.19519889585287,20190122
561.0,0.2336671139081457,2374.053475935829,1060.078431372549,5.0,dilution,10.0,10.0,wt,57.80443361163187,57.80443361163187,2374.053475935829,21.330861076742003,20190122
944.0,0.20414946537697665,2825.1959745762706,946.5338983050847,5.0,dilution,10.0,10.0,wt,81.4282887865461,81.4282887865461,2825.1959745762706,25.384374639876945,20190122
578.0,0.25019800357360605,3558.2301038062287,1140.7404844290656,5.0,dilution,10.0,10.0,wt,66.44590462268256,66.44590462268256,3558.2301038062287,31.970683387177225,20190122
449.0,0.2426082486440096,2529.358574610245,1083.314031180401,5.0,dilution,10.0,10.0,wt,47.80589435127204,47.80589435127204,2529.358574610245,22.72627677310824,20190122
375.0,0.32439669149389555,1434.856,949.4853333333333,5.0,dilution,10.0,10.0,wt,32.51060202773577,32.51060202773577,1434.856,12.892175475982004,20190122
395.0,0.34176293497719723,1598.9316455696203,909.653164556962,5.0,dilution,10.0,10.0,wt,31.919399337152296,31.919399337152296,1598.9316455696203,14.366394501458132,20190122
681.0,0.35149423708448163,1878.488986784141,988.0675477239354,5.0,dilution,10.0,10.0,wt,62.92205419162608,62.92205419162608,1878.488986784141,16.878216104836152,20190122
632.0,0.3414059271872198,3949.066455696202,1601.2863924050632,5.0,dilution,10.0,10.0,wt,115.66676569947528,115.66676569947528,3949.066455696202,35.48234646065511,20190122
831.0,0.22323676779473275,1732.4283995186524,804.1744885679905,5.0,dilution,10.0,10.0,wt,54.19876693343161,54.19876693343161,1732.4283995186524,15.565862306858056,20190122
643.0,0.2789508766764604,1478.2846034214622,878.2830482115087,5.0,dilution,10.0,10.0,wt,48.97909842473831,48.97909842473831,1478.2846034214622,13.282381305686394,20190122
597.0,0.2697692951494918,1562.710217755444,869.1641541038526,5.0,dilution,10.0,10.0,wt,44.67064804362025,44.67064804362025,1562.710217755444,14.040945116034804,20190122
485.0,0.2745480372954555,2580.131958762887,1000.7958762886598,5.0,dilution,10.0,10.0,wt,45.724600569372804,45.724600569372804,2580.131958762887,23.18247542858677,20190122
533.0,0.3021514935712435,2415.418386491557,953.6491557223263,5.0,dilution,10.0,10.0,wt,46.53636943834399,46.53636943834399,2415.418386491557,21.702524634222858,20190122
464.0,0.3576336333539218,1673.3599137931037,1095.4375,5.0,dilution,10.0,10.0,wt,50.234269323607634,50.234269323607634,1673.3599137931037,15.035132196607055,20190122
487.0,0.3375070934904065,1663.7330595482547,1110.0616016427105,5.0,dilution,10.0,10.0,wt,53.77679837538837,53.77679837538837,1663.7330595482547,14.948634949352769,20190122
431.0,0.314262782417817,1493.0951276102091,857.77030162413,5.0,dilution,10.0,10.0,wt,31.52396115680902,31.52396115680902,1493.0951276102091,13.415453806852087,20190122
412.0,0.31751147865980794,1696.1601941747574,841.6626213592232,5.0,dilution,10.0,10.0,wt,29.15356270485567,29.15356270485567,1696.1601941747574,15.239992625515509,20190122
835.0,0.20366656633507213,3326.6275449101795,1447.994011976048,5.0,dilution,10.0,10.0,wt,133.90372023186194,133.90372023186194,3326.6275449101795,29.88973531296328,20190122
521.0,0.30948275483386906,1986.7024952015358,1040.4126679462572,5.0,dilution,10.0,10.0,wt,52.16878851164643,52.16878851164643,1986.7024952015358,17.850514049291004,20190122
391.0,0.337850239391099,2561.4398976982097,1188.0358056265984,5.0,dilution,10.0,10.0,wt,47.681487276376295,47.681487276376295,2561.4398976982097,23.01452733396711,20190122
539.0,0.3733546610644624,1846.0667903525045,1086.7940630797773,5.0,dilution,10.0,10.0,wt,57.665560984444326,57.665560984444326,1846.0667903525045,16.586902798334727,20190122
787.0,0.13624826876902826,2720.6111817026685,1243.0266836086405,5.0,dilution,10.0,10.0,wt,102.36823791742388,102.36823791742388,2720.6111817026685,24.44468069020833,20190122
511.0,0.18881967175032252,2698.178082191781,1205.624266144814,5.0,dilution,10.0,10.0,wt,63.64337992451374,63.64337992451374,2698.178082191781,24.243119379969162,20190122
533.0,0.2409688206632299,1988.4896810506568,962.3489681050656,5.0,dilution,10.0,10.0,wt,47.22161772239159,47.22161772239159,1988.4896810506568,17.866571907065627,20190122
636.0,0.2648475735922641,3286.6383647798743,1333.243710691824,5.0,dilution,10.0,10.0,wt,91.20629534762995,91.20629534762995,3286.6383647798743,29.53043268790505,20190122
526.0,0.25954253353615553,1250.0152091254754,890.7889733840303,5.0,dilution,10.0,10.0,wt,41.038986333563294,41.038986333563294,1250.0152091254754,11.23138170220006,20190122
744.0,0.3227621862056986,115.002688172043,425.3319892473118,5.0,dilution,10.0,10.0,wt,6.871891953351843,6.871891953351843,115.002688172043,1.0332986976558054,20190122
595.0,0.3070835705481412,1055.29243697479,811.5512605042018,5.0,dilution,10.0,10.0,wt,39.455203755089606,39.455203755089606,1055.29243697479,9.48179836579815,20190122
703.0,0.30458850084045724,2790.7339971550496,995.1351351351352,5.0,dilution,10.0,10.0,wt,65.68901728323078,65.68901728323078,2790.7339971550496,25.074733909264456,20190122
503.0,0.43473124065091856,1614.4095427435389,875.2425447316102,5.0,dilution,10.0,10.0,wt,38.08890075185951,38.08890075185951,1614.4095427435389,14.505463346251869,20190122
381.0,0.4516536628787269,1712.8713910761155,896.7427821522308,5.0,dilution,10.0,10.0,wt,30.06117839598128,30.06117839598128,1712.8713910761155,15.390142663474716,20190122
745.0,0.26432117271083805,2011.846979865772,706.9463087248323,5.0,dilution,10.0,10.0,wt,37.885423869310834,37.885423869310834,2011.846979865772,18.076437144392166,20190122
558.0,0.23226344781248998,1328.0071684587813,763.0806451612905,5.0,dilution,10.0,10.0,wt,33.00478402705267,33.00478402705267,1328.0071684587813,11.932139147853583,20190122
709.0,0.1965998838484002,1628.2115655853315,890.7531734837801,10.0,dilution,10.0,10.0,wt,55.313057645493004,55.313057645493004,1628.2115655853315,14.62947446681024,20190122
925.0,0.16889288902291594,2778.577297297297,1131.424864864865,10.0,dilution,10.0,10.0,wt,105.06304054744386,105.06304054744386,2778.577297297297,24.965506009199924,20190122
790.0,0.13991515452210285,2433.358227848101,955.8367088607596,10.0,dilution,10.0,10.0,wt,69.23049236493999,69.23049236493999,2433.358227848101,21.863714037744774,20190122
753.0,0.20917020600096944,2546.6839309428947,1399.0836653386457,10.0,dilution,10.0,10.0,wt,115.31129180344364,115.31129180344364,2546.6839309428947,22.88194503112468,20190122
620.0,0.22896091336011096,2783.2838709677417,1021.7225806451613,10.0,dilution,10.0,10.0,wt,60.36942549862606,60.36942549862606,2783.2838709677417,25.00779455498432,20190122
791.0,0.18158346672063744,2234.6030341340074,1148.9228824273073,10.0,dilution,10.0,10.0,wt,91.88848767785073,91.88848767785073,2234.6030341340074,20.07789940956962,20190122
328.0,0.41790145099311293,2411.621951219512,922.6585365853657,10.0,dilution,10.0,10.0,wt,27.135610083403137,27.135610083403137,2411.621951219512,21.668413678342677,20190122
586.0,0.2437996086440425,1849.5716723549488,1132.5409556313996,10.0,dilution,10.0,10.0,wt,66.65550732264632,66.65550732264632,1849.5716723549488,16.618394149242498,20190122
473.0,0.2553425993082553,2685.3065539112054,1468.048625792812,10.0,dilution,10.0,10.0,wt,77.25384831310515,77.25384831310515,2685.3065539112054,24.12746874935728,20190122
677.0,0.22341267755521865,2362.094534711965,956.0177252584932,10.0,dilution,10.0,10.0,wt,59.34601290889978,59.34601290889978,2362.094534711965,21.223410037219566,20190122
576.0,0.16000566724100984,3788.845486111111,1266.814236111111,10.0,dilution,10.0,10.0,wt,76.94742847085266,76.94742847085266,3788.845486111111,34.04276168363012,20190122
491.0,0.2420651279520697,3369.1446028513237,1783.2668024439918,10.0,dilution,10.0,10.0,wt,103.06571278677042,103.06571278677042,3369.1446028513237,30.271750910137996,20190122
669.0,0.21325451282158492,1675.2810164424511,1217.001494768311,10.0,dilution,10.0,10.0,wt,84.44655876557067,84.44655876557067,1675.2810164424511,15.052393296301213,20190122
490.0,0.2120929679509551,3771.110204081633,1563.6265306122448,10.0,dilution,10.0,10.0,wt,86.95134352898741,86.95134352898741,3771.110204081633,33.883410244851554,20190122
404.0,0.3108340471119966,4060.8762376237614,1141.9752475247526,10.0,dilution,10.0,10.0,wt,46.51687664263942,46.51687664263942,4060.8762376237614,36.48695690835256,20190122
268.0,0.4633115026573322,3684.8805970149256,1766.0783582089555,10.0,dilution,10.0,10.0,wt,55.575085443263795,55.575085443263795,3684.8805970149256,33.108637566945916,20190122
402.0,0.2639638029699237,3516.557213930348,1823.7985074626865,10.0,dilution,10.0,10.0,wt,86.79160348490822,86.79160348490822,3516.557213930348,31.596252636724824,20190122
280.0,0.4141974277081752,3056.4964285714286,1518.0,10.0,dilution,10.0,10.0,wt,47.79855005483382,47.79855005483382,3056.4964285714286,27.462608302753136,20190122
408.0,0.2403314156916606,3650.063725490196,1722.9264705882354,10.0,dilution,10.0,10.0,wt,82.00506499177514,82.00506499177514,3650.063725490196,32.79580811421928,20190122
400.0,0.3667936710947277,3934.8675,1185.4725,10.0,dilution,10.0,10.0,wt,48.62749466947433,48.62749466947433,3934.8675,35.35476889997227,20190122
441.0,0.2275420529408004,3650.859410430839,2364.0068027210887,10.0,dilution,10.0,10.0,wt,130.41719920180017,130.41719920180017,3650.859410430839,32.80295734025894,20190122
398.0,0.26099015514799784,1800.4246231155778,1013.0452261306532,10.0,dilution,10.0,10.0,wt,38.242910909798404,38.242910909798404,1800.4246231155778,16.176808106517164,20190122
595.0,0.17678690905918676,2736.673949579832,1163.1512605042014,10.0,dilution,10.0,10.0,wt,70.37073351987796,70.37073351987796,2736.673949579832,24.589004595953824,20190122
883.0,0.18015083105255764,3552.098527746319,1319.1211778029444,10.0,dilution,10.0,10.0,wt,124.78478289250923,124.78478289250923,3552.098527746319,31.915591200568475,20190122
393.0,0.2716617486437375,2094.882951653944,1608.1017811704835,10.0,dilution,10.0,10.0,wt,72.32151113108148,72.32151113108148,2094.882951653944,18.822515021971384,20190122
544.0,0.2568367098774474,3067.4099264705883,1536.7463235294117,10.0,dilution,10.0,10.0,wt,94.3727981707082,94.3727981707082,3067.4099264705883,27.56066603814451,20190122
590.0,0.23587356293685846,3122.145762711865,1522.2118644067796,10.0,dilution,10.0,10.0,wt,101.08560256982369,101.08560256982369,3122.145762711865,28.05246730994262,20190122
655.0,0.24216232181106415,1946.667175572519,904.0427480916029,10.0,dilution,10.0,10.0,wt,52.38657756833453,52.38657756833453,1946.667175572519,17.490796861019632,20190122
719.0,0.22111821573219975,2706.452016689847,1461.6787204450625,10.0,dilution,10.0,10.0,wt,116.75556323744115,116.75556323744115,2706.452016689847,24.31746064865804,20190122
854.0,0.13679027291732496,3557.2470725995317,1551.85831381733,10.0,dilution,10.0,10.0,wt,150.05858912578012,150.05858912578012,3557.2470725995317,31.961850855679216,20190122
633.0,0.2530660788340455,3216.396524486572,1932.6382306477094,10.0,dilution,10.0,10.0,wt,146.8456616072068,146.8456616072068,3216.396524486572,28.899310031124752,20190122
695.0,0.17501216858092486,2934.469064748201,1382.7424460431655,10.0,dilution,10.0,10.0,wt,104.75107206456845,104.75107206456845,2934.469064748201,26.366192922198888,20190122
611.0,0.24446015358125514,1318.520458265139,921.8952536824877,10.0,dilution,10.0,10.0,wt,50.47942804829012,50.47942804829012,1318.520458265139,11.846901094344226,20190122
420.0,0.3241480240558419,3568.707142857143,1317.3428571428572,10.0,dilution,10.0,10.0,wt,59.243655492775936,59.243655492775936,3568.707142857143,32.06481954154609,20190122
503.0,0.22753703665354724,3288.2644135188866,1432.5049701789264,10.0,dilution,10.0,10.0,wt,79.51162013149965,79.51162013149965,3288.2644135188866,29.54504272938367,20190122
554.0,0.2404505822593814,3288.122743682311,1406.0090252707585,10.0,dilution,10.0,10.0,wt,85.40423229178074,85.40423229178074,3288.122743682311,29.543769826463247,20190122
256.0,0.4821574093470462,110.96875,378.5390625,10.0,dilution,10.0,10.0,wt,0.5942865028048816,0.5942865028048816,110.96875,0.9970537791599839,20190122
749.0,0.238643934079768,2021.4032042723634,1132.5874499332442,10.0,dilution,10.0,10.0,wt,85.20134931361947,85.20134931361947,2021.4032042723634,18.1622997828295,20190122
776.0,0.18945191095304625,2284.5811855670104,1140.0541237113405,10.0,dilution,10.0,10.0,wt,89.1289413868715,89.1289413868715,2284.5811855670104,20.526952902212418,20190122
583.0,0.24266480044892003,1141.958833619211,1869.7289879931388,10.0,dilution,10.0,10.0,wt,129.8265457937326,129.8265457937326,1141.958833619211,10.260495596329251,20190122
807.0,0.18527547283900486,2217.291201982652,1188.0954151177198,10.0,dilution,10.0,10.0,wt,98.41877185505227,98.41877185505227,2217.291201982652,19.922352666268537,20190122
680.0,0.20946882050809884,1037.964705882353,887.3088235294118,10.0,dilution,10.0,10.0,wt,52.70448508013396,52.70448508013396,1037.964705882353,9.32610877057443,20190122
404.0,0.27959518078136264,2001.2475247524756,1010.2475247524753,10.0,dilution,10.0,10.0,wt,38.652407550458136,38.652407550458136,2001.2475247524756,17.981201082187727,20190122
399.0,0.2373422981809505,3380.794486215539,1569.057644110276,10.0,dilution,10.0,10.0,wt,71.12347470426879,71.12347470426879,3380.794486215539,30.37642506601579,20190122
408.0,0.2821211345602133,2836.6004901960778,1701.1593137254902,10.0,dilution,10.0,10.0,wt,80.69264532159471,80.69264532159471,2836.6004901960778,25.486844167543225,20190122
459.0,0.31732414685284976,3590.6187363834424,1381.9651416122006,10.0,dilution,10.0,10.0,wt,69.12819908322543,69.12819908322543,3590.6187363834424,32.261695122579624,20190122
413.0,0.2715416489640934,3326.411622276029,1280.3365617433415,10.0,dilution,10.0,10.0,wt,55.99767579698057,55.99767579698057,3326.411622276029,29.887795248950788,20190122
476.0,0.3126613188355928,3299.096638655463,1140.4558823529412,10.0,dilution,10.0,10.0,wt,54.7001371258946,54.7001371258946,3299.096638655463,29.642370229325188,20190122
412.0,0.2565589751235581,3177.2864077669897,1112.1771844660195,10.0,dilution,10.0,10.0,wt,45.62375717405385,45.62375717405385,3177.2864077669897,28.547905787329558,20190122
704.0,0.24121240278504466,3107.8636363636365,1300.7116477272727,10.0,dilution,10.0,10.0,wt,97.57340711117864,97.57340711117864,3107.8636363636365,27.924142461280802,20190122
710.0,0.21829485887436065,1910.2197183098592,888.0676056338028,10.0,dilution,10.0,10.0,wt,55.10929637289279,55.10929637289279,1910.2197183098592,17.16331660189707,20190122
913.0,0.12344449411862495,2429.4654983570645,1195.5618838992336,10.0,dilution,10.0,10.0,wt,112.35353288945753,112.35353288945753,2429.4654983570645,21.828737878688415,20190122
393.0,0.33946301357370035,3295.2061068702287,1182.503816793893,10.0,dilution,10.0,10.0,wt,47.60410160125622,47.60410160125622,3295.2061068702287,29.607413816646755,20190122
417.0,0.3044233798285404,3065.2134292565947,1195.609112709832,10.0,dilution,10.0,10.0,wt,51.31881754403759,51.31881754403759,3065.2134292565947,27.54093051937795,20190122
940.0,0.13574218730389728,3859.3872340425532,1186.631914893617,10.0,dilution,10.0,10.0,wt,114.43566872566261,114.43566872566261,3859.3872340425532,34.67657900935106,20190122
669.0,0.2289490419525712,2126.255605381166,1193.150971599402,10.0,dilution,10.0,10.0,wt,82.0886071545585,82.0886071545585,2126.255605381166,19.10439819143129,20190122
478.0,0.2707801966146307,3443.589958158996,926.5292887029287,10.0,dilution,10.0,10.0,wt,39.8186102820621,39.8186102820621,3443.589958158996,30.940642132670668,20190122
519.0,0.26798268040385226,3776.697495183044,1272.5703275529866,10.0,dilution,10.0,10.0,wt,69.77431397955681,69.77431397955681,3776.697495183044,33.93361203326431,20190122
448.0,0.32587528737006954,3695.049107142857,1160.8013392857142,10.0,dilution,10.0,10.0,wt,52.82944703733181,52.82944703733181,3695.049107142857,33.200001590163986,20190122
506.0,0.2869065286593285,2565.6739130434785,1367.1264822134387,10.0,dilution,10.0,10.0,wt,75.09711228129694,75.09711228129694,2565.6739130434785,23.05256994507178,20190122
699.0,0.20775174573027635,1770.4163090128754,703.7896995708154,10.0,dilution,10.0,10.0,wt,35.22012114191828,35.22012114191828,1770.4163090128754,15.90718352317889,20190122
590.0,0.278854717056003,2028.4745762711866,419.564406779661,10.0,dilution,10.0,10.0,wt,4.946613101079356,4.946613101079356,2028.4745762711866,18.225836032226493,20190122
532.0,0.28716319359847586,2083.377819548872,888.5244360902255,10.0,dilution,10.0,10.0,wt,41.329078054337224,41.329078054337224,2083.377819548872,18.71914145558358,20190122
399.0,0.30704454629444755,2697.689223057644,1044.7393483709272,10.0,dilution,10.0,10.0,wt,40.207797161114186,40.207797161114186,2697.689223057644,24.238726982585504,20190122
298.0,0.33110184720945,2477.748322147651,1379.4194630872482,10.0,dilution,10.0,10.0,wt,44.76851079816313,44.76851079816313,2477.748322147651,22.262558859179947,20190122
344.0,0.40903539309691817,2181.1511627906975,885.6860465116278,10.0,dilution,10.0,10.0,wt,26.579773823174037,26.579773823174037,2181.1511627906975,19.597634557293457,20190122
784.0,0.20374298713013594,1524.383928571429,805.0637755102042,10.0,dilution,10.0,10.0,wt,51.236404595603396,51.236404595603396,1524.383928571429,13.696583559541638,20190122
701.0,0.20132503227178813,1514.3880171184023,1152.18544935806,10.0,dilution,10.0,10.0,wt,81.77139113076623,81.77139113076623,1514.3880171184023,13.606770334733856,20190122
745.0,0.20020158101348773,3265.23355704698,1280.4161073825505,10.0,dilution,10.0,10.0,wt,101.02151415075828,101.02151415075828,3265.23355704698,29.338110575217694,20190122
548.0,0.20243813389495802,3819.419708029197,1215.5054744525548,10.0,dilution,10.0,10.0,wt,69.05181439250765,69.05181439250765,3819.419708029197,34.317470946447834,20190122
622.0,0.1850278963271288,3352.934083601286,1150.7990353697749,10.0,dilution,10.0,10.0,wt,72.42863370402706,72.42863370402706,3352.934083601286,30.126099458892526,20190122
595.0,0.2579821421122154,3205.924369747899,1087.2756302521007,10.0,dilution,10.0,10.0,wt,63.69913139962511,63.69913139962511,3205.924369747899,28.80521776228202,20190122
282.0,0.4511037882484094,3498.216312056737,1033.9326241134752,10.0,dilution,10.0,10.0,wt,27.967186835289887,27.967186835289887,3498.216312056737,31.431459706045814,20190122
546.0,0.26909501195826097,2351.5805860805867,1092.1904761904761,10.0,dilution,10.0,10.0,wt,58.84988469344911,58.84988469344911,2351.5805860805867,21.128942250416436,20190122
840.0,0.18159182342304606,2546.239285714286,697.8809523809523,10.0,dilution,10.0,10.0,wt,41.59113369256181,41.59113369256181,2546.239285714286,22.87794989550704,20190122
504.0,0.24885518537308296,3097.944444444445,1204.2936507936508,10.0,dilution,10.0,10.0,wt,62.672448176294964,62.672448176294964,3097.944444444445,27.83501856118061,20190122
505.0,0.2285555934692648,2778.6297029702973,1154.1029702970295,10.0,dilution,10.0,10.0,wt,59.05116440706234,59.05116440706234,2778.6297029702973,24.965976873964234,20190122
623.0,0.2133800442900084,1702.7977528089887,790.1605136436598,10.0,dilution,10.0,10.0,wt,39.34256039094531,39.34256039094531,1702.7977528089887,15.299631063550146,20190122
564.0,0.13314772663651428,2478.404255319149,825.0939716312057,9.0,dilution,10.0,10.0,wt,38.528298808266804,38.528298808266804,2478.404255319149,22.268452416127452,20190122
507.0,0.2743376623074709,2610.79684418146,1366.0690335305721,9.0,dilution,10.0,10.0,wt,75.16629765105948,75.16629765105948,2610.79684418146,23.457999302597216,20190122
520.0,0.29421552769816584,2443.153846153846,1369.975,9.0,dilution,10.0,10.0,wt,77.39379163496939,77.39379163496939,2443.153846153846,21.95172762941767,20190122
734.0,0.2610991727190039,2299.2643051771115,1087.025885558583,9.0,dilution,10.0,10.0,wt,78.553015316211,78.553015316211,2299.2643051771115,20.658880673743678,20190122
329.0,0.4165631427590927,3095.8936170212764,853.6960486322189,9.0,dilution,10.0,10.0,wt,23.865447712250557,23.865447712250557,3095.8936170212764,27.81659188490756,20190122
386.0,0.3769471650153919,2803.626943005181,892.4533678756477,9.0,dilution,10.0,10.0,wt,30.21100335285275,30.21100335285275,2803.626943005181,25.190576976653958,20190122
767.0,0.23597448559286802,2285.5032594524123,995.5475880052153,9.0,dilution,10.0,10.0,wt,71.7159906486316,71.7159906486316,2285.5032594524123,20.535237732420065,20190122
503.0,0.2845783656034776,3227.2942345924453,1234.0198807157058,9.0,dilution,10.0,10.0,wt,64.75772360729366,64.75772360729366,3227.2942345924453,28.99722591325599,20190122
370.0,0.3848639236345336,2080.0405405405404,715.0729729729728,9.0,dilution,10.0,10.0,wt,19.259929350918892,19.259929350918892,2080.0405405405404,18.689156016913966,20190122
441.0,0.3053531495368019,3387.0907029478462,1276.718820861678,9.0,dilution,10.0,10.0,wt,59.558359281352764,59.558359281352764,3387.0907029478462,30.432996548413826,20190122
697.0,0.23894903156243,2265.695839311334,760.6958393113342,9.0,dilution,10.0,10.0,wt,40.98076722417706,40.98076722417706,2265.695839311334,20.35726814091731,20190122
901.0,0.2199700230621425,3577.1775804661493,757.2341842397336,9.0,dilution,10.0,10.0,wt,52.51422460359582,52.51422460359582,3577.1775804661493,32.140926389908344,20190122
563.0,0.2249736519681588,1363.0674955595027,943.8721136767317,9.0,dilution,10.0,10.0,wt,48.3422350129133,48.3422350129133,1363.0674955595027,12.247156047966088,20190122
615.0,0.21921433556465192,1156.8910569105692,815.7804878048779,9.0,dilution,10.0,10.0,wt,41.16579689636405,41.16579689636405,1156.8910569105692,10.39466156344981,20190122
583.0,0.3008827609307805,2223.3190394511153,1075.3996569468268,9.0,dilution,10.0,10.0,wt,61.39127107888808,61.39127107888808,2223.3190394511153,19.976512762044088,20190122
711.0,0.2042608364584528,2076.007032348805,860.5597749648383,9.0,dilution,10.0,10.0,wt,52.296655823480855,52.296655823480855,2076.007032348805,18.652914961789502,20190122
728.0,0.20220107899040826,1530.3969780219782,753.0192307692308,9.0,dilution,10.0,10.0,wt,41.97757133821025,41.97757133821025,1530.3969780219782,13.750610785034816,20190122
791.0,0.20553371471080456,1986.2212389380527,993.4361567635904,9.0,dilution,10.0,10.0,wt,73.71322641949124,73.71322641949124,1986.2212389380527,17.84618996367005,20190122
830.0,0.22309835882372508,1900.3638554216866,1005.2759036144577,9.0,dilution,10.0,10.0,wt,78.799849794678,78.799849794678,1900.3638554216866,17.07476171288971,20190122
704.0,0.2505265944062155,2768.3607954545455,1103.3821022727273,9.0,dilution,10.0,10.0,wt,77.04403647932808,77.04403647932808,2768.3607954545455,24.873710780614307,20190122
536.0,0.2898100575050773,1499.8563432835822,906.7070895522388,9.0,dilution,10.0,10.0,wt,43.08005651455161,43.08005651455161,1499.8563432835822,13.47620330289356,20190122
471.0,0.2940412396199869,1594.8386411889594,943.0297239915076,9.0,dilution,10.0,10.0,wt,40.38398242880965,40.38398242880965,1594.8386411889594,14.329618873311862,20190122
446.0,0.3438646224154029,1585.726457399103,911.1838565022423,9.0,dilution,10.0,10.0,wt,36.14152484596173,36.14152484596173,1585.726457399103,14.247745938056877,20190122
414.0,0.3579001568122218,1739.7801932367151,918.9130434782608,9.0,dilution,10.0,10.0,wt,34.021284497728786,34.021284497728786,1739.7801932367151,15.63191814429156,20190122
790.0,0.2517892870501561,3512.607594936709,1101.7379746835443,9.0,dilution,10.0,10.0,wt,86.26372240934222,86.26372240934222,3512.607594936709,31.560765325712943,20190122
685.0,0.2633239826351109,2032.9401459854014,1317.4175182481752,9.0,dilution,10.0,10.0,wt,96.63113879013663,96.63113879013663,2032.9401459854014,18.26595915841887,20190122
699.0,0.2393465701550589,1201.4263233190272,736.3261802575107,9.0,dilution,10.0,10.0,wt,38.581044524297894,38.581044524297894,1201.4263233190272,10.79481075570844,20190122
434.0,0.3346821319806487,2581.7188940092165,1180.569124423963,9.0,dilution,10.0,10.0,wt,52.44634974752225,52.44634974752225,2581.7188940092165,23.196734035488582,20190122
420.0,0.323415497012608,2316.954761904762,1218.8619047619047,9.0,dilution,10.0,10.0,wt,53.131246710206085,53.131246710206085,2316.954761904762,20.817829357362896,20190122
578.0,0.298296211075832,1847.461937716263,910.6453287197232,9.0,dilution,10.0,10.0,wt,46.79212081053914,46.79212081053914,1847.461937716263,16.59943819187138,20190122
450.0,0.3116339608665211,1917.32,904.2688888888887,9.0,dilution,10.0,10.0,wt,36.00581690496074,36.00581690496074,1917.32,17.227112604756027,20190122
728.0,0.2494393589743627,2272.730769230769,971.6112637362636,9.0,dilution,10.0,10.0,wt,65.4942816426987,65.4942816426987,2272.730769230769,20.42047695837536,20190122
781.0,0.2565562545517257,3900.526248399488,1450.3636363636365,9.0,dilution,10.0,10.0,wt,125.5175684156183,125.5175684156183,3900.526248399488,35.046212890380616,20190122
833.0,0.26524515645087443,2787.4105642256905,852.3241296518609,9.0,dilution,10.0,10.0,wt,60.256400130909256,60.256400130909256,2787.4105642256905,25.044872877559566,20190122
715.0,0.2452012259039522,2066.0055944055944,1229.5552447552448,9.0,dilution,10.0,10.0,wt,91.5794970597794,91.5794970597794,2066.0055944055944,18.56305208148931,20190122
789.0,0.18682479943506308,3489.466413181242,1148.0773130544994,9.0,dilution,10.0,10.0,wt,91.55756172717322,91.55756172717322,3489.466413181242,31.352841899311215,20190122
296.0,0.3272556365596745,3787.7027027027034,1199.695945945946,9.0,dilution,10.0,10.0,wt,36.60651366606447,36.60651366606447,3787.7027027027034,34.03249377923258,20190122
569.0,0.2275456513330898,3433.92618629174,975.6397188049208,9.0,dilution,10.0,10.0,wt,51.52863493274882,51.52863493274882,3433.92618629174,30.8538131807253,20190122
843.0,0.23422970120379924,3911.801897983393,761.5860023724792,9.0,dilution,10.0,10.0,wt,49.675867833523476,49.675867833523476,3911.801897983393,35.147524557224806,20190122
484.0,0.26163959977446993,2349.876033057851,1185.099173553719,9.0,dilution,10.0,10.0,wt,58.81256647707611,58.81256647707611,2349.876033057851,21.11362684825955,20190122
546.0,0.2578175384934005,2292.699633699633,1365.047619047619,9.0,dilution,10.0,10.0,wt,80.86590568922435,80.86590568922435,2292.699633699633,20.59989712652373,20190122
446.0,0.3256224020821403,2260.6973094170403,1137.7443946188341,9.0,dilution,10.0,10.0,wt,51.073937636531646,51.073937636531646,2260.6973094170403,20.312356369618183,20190122
470.0,0.32501063713300765,2309.859574468085,1267.7127659574471,9.0,dilution,10.0,10.0,wt,62.849372341801676,62.849372341801676,2309.859574468085,20.75407912635113,20190122
484.0,0.33457590562287065,2781.0475206611573,814.7004132231406,9.0,dilution,10.0,10.0,wt,32.31989543414675,32.31989543414675,2781.0475206611573,24.987700956338703,20190122
878.0,0.2016026831882179,2767.3997722095673,1189.267653758542,9.0,dilution,10.0,10.0,wt,107.22976974352197,107.22976974352197,2767.3997722095673,24.865075990565163,20190122
