area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter
479.0,0.24732545600490968,355.80375782881003,433.49269311064717,1.0,delta,0.0,0.0,simple
551.0,0.3114076426633816,330.7658802177858,391.43194192377496,1.0,delta,0.0,0.0,simple
773.0,0.22959507167103646,357.28460543337644,390.862871927555,1.0,delta,0.0,0.0,simple
625.0,0.2496843852470983,326.0016,373.2288,8.0,delta,0.0,0.0,simple
484.0,0.27321294878929586,314.47727272727275,382.26446280991735,8.0,delta,0.0,0.0,simple
527.0,0.21050423878594313,278.6641366223909,373.74762808349146,8.0,delta,0.0,0.0,simple
602.0,0.26123786573352625,323.4451827242525,692.4551495016611,8.0,delta,0.0,0.0,simple
364.0,0.40369021857090603,325.32142857142856,381.63461538461536,8.0,delta,0.0,0.0,simple
406.0,0.33081826744367454,325.6576354679803,383.2192118226601,8.0,delta,0.0,0.0,simple
452.0,0.3302514954513219,327.9845132743363,387.13495575221236,8.0,delta,0.0,0.0,simple
590.0,0.3045371901442453,361.6406779661017,607.4322033898305,8.0,delta,0.0,0.0,simple
600.0,0.18428150045118225,351.49333333333334,675.7166666666667,8.0,delta,0.0,0.0,simple
500.0,0.23595231970614416,316.322,376.216,8.0,delta,0.0,0.0,simple
531.0,0.3318397588448375,346.8719397363465,389.37476459510356,8.0,delta,0.0,0.0,simple
460.0,0.31870518629346156,318.89130434782606,374.1152173913043,8.0,delta,0.0,0.0,simple
643.0,0.21231299292832853,339.9797822706065,402.4276827371695,8.0,delta,0.0,0.0,simple
587.0,0.3032134199056659,340.4616695059625,569.236797274276,8.0,delta,0.0,0.0,simple
604.0,0.27262374777914,352.6341059602649,408.32284768211923,8.0,delta,0.0,0.0,simple
517.0,0.30743295786997543,344.3752417794971,407.5609284332689,8.0,delta,0.0,0.0,simple
686.0,0.27430270217611463,346.64868804664724,402.231778425656,8.0,delta,0.0,0.0,simple
637.0,0.2764781374256719,343.2637362637363,412.6248037676609,8.0,delta,0.0,0.0,simple
563.0,0.2906122107415987,336.79751332149203,390.7015985790409,8.0,delta,0.0,0.0,simple
690.0,0.20513132296046258,348.463768115942,410.57101449275365,8.0,delta,0.0,0.0,simple
565.0,0.2918299761640894,336.270796460177,395.53982300884957,8.0,delta,0.0,0.0,simple
557.0,0.2629135777243756,347.0700179533214,387.5583482944345,8.0,delta,0.0,0.0,simple
456.0,0.3718832620351917,347.2456140350877,603.3552631578947,8.0,delta,0.0,0.0,simple
722.0,0.1939089164668442,348.90858725761774,390.55540166204986,8.0,delta,0.0,0.0,simple
426.0,0.32871748556591907,345.7042253521127,556.6056338028169,8.0,delta,0.0,0.0,simple
615.0,0.303469530498269,330.88455284552845,380.0178861788618,8.0,delta,0.0,0.0,simple
410.0,0.35400286831773164,329.6707317073171,420.7560975609756,8.0,delta,0.0,0.0,simple
631.0,0.2522404896660157,344.8304278922345,392.1505546751189,8.0,delta,0.0,0.0,simple
399.0,0.44319355345615585,332.9248120300752,422.8646616541353,8.0,delta,0.0,0.0,simple
767.0,0.20987219409400765,344.08344198174706,714.2946544980443,8.0,delta,0.0,0.0,simple
598.0,0.21740560283342075,363.9581939799331,423.02508361204013,8.0,delta,0.0,0.0,simple
515.0,0.2656590947323225,336.15145631067963,423.58446601941745,8.0,delta,0.0,0.0,simple
505.0,0.3151078146812233,349.3009900990099,412.04356435643564,8.0,delta,0.0,0.0,simple
491.0,0.34001519415550063,331.56619144602854,394.90427698574337,8.0,delta,0.0,0.0,simple
813.0,0.1984623779969919,328.9360393603936,379.74169741697415,8.0,delta,0.0,0.0,simple
615.0,0.2559146302322771,341.33658536585364,388.9756097560976,8.0,delta,0.0,0.0,simple
843.0,0.2057348927905478,358.69039145907476,423.2218268090154,8.0,delta,0.0,0.0,simple
530.0,0.30023257630936595,352.01509433962264,440.6622641509434,8.0,delta,0.0,0.0,simple
807.0,0.1910458804904177,340.56877323420076,637.2589838909541,8.0,delta,0.0,0.0,simple
787.0,0.21113525366760894,343.04447268106736,406.46759847522236,8.0,delta,0.0,0.0,simple
638.0,0.2358141749705174,346.9937304075235,430.4937304075235,8.0,delta,0.0,0.0,simple
697.0,0.22219442256239463,341.2812051649928,425.7345767575323,8.0,delta,0.0,0.0,simple
585.0,0.23400889094932673,335.3059829059829,541.3470085470085,8.0,delta,0.0,0.0,simple
846.0,0.22692596786132763,353.36524822695037,583.9728132387706,8.0,delta,0.0,0.0,simple
399.0,0.325223594979003,348.1528822055138,550.5814536340852,8.0,delta,0.0,0.0,simple
917.0,0.17689116880919808,354.3565976008724,432.5965103598691,8.0,delta,0.0,0.0,simple
640.0,0.2359051284429611,345.3625,537.8359375,8.0,delta,0.0,0.0,simple
641.0,0.27821144997078,337.90951638065525,412.3338533541342,8.0,delta,0.0,0.0,simple
763.0,0.21178922847690432,357.5884665792923,428.7889908256881,8.0,delta,0.0,0.0,simple
459.0,0.3174620555886751,345.85185185185185,432.2570806100218,8.0,delta,0.0,0.0,simple
910.0,0.20874652875458435,358.74065934065936,446.4472527472527,8.0,delta,0.0,0.0,simple
693.0,0.23765892523245352,365.20346320346323,440.77633477633475,8.0,delta,0.0,0.0,simple
641.0,0.23667183846170078,325.97971918876755,481.62090483619346,8.0,delta,0.0,0.0,simple
805.0,0.17926708125509036,345.4670807453416,547.6732919254658,8.0,delta,0.0,0.0,simple
633.0,0.2864449778468027,341.07582938388623,431.4186413902054,8.0,delta,0.0,0.0,simple
583.0,0.23286111215975086,360.00857632933105,704.4236706689537,8.0,delta,0.0,0.0,simple
412.0,0.28523738246692387,355.6067961165049,652.1383495145631,8.0,delta,0.0,0.0,simple
412.0,0.27084570492308835,348.3592233009709,718.7184466019418,8.0,delta,0.0,0.0,simple
872.0,0.18857991160519663,351.5022935779817,435.0309633027523,8.0,delta,0.0,0.0,simple
528.0,0.32987146093788555,338.73295454545456,850.1003787878788,8.0,delta,0.0,0.0,simple
915.0,0.18170272581202,367.7704918032787,433.2273224043716,8.0,delta,0.0,0.0,simple
881.0,0.1850343577414429,352.2644721906924,435.83427922814985,8.0,delta,0.0,0.0,simple
482.0,0.33372339191750977,346.0248962655602,415.31742738589213,8.0,delta,0.0,0.0,simple
517.0,0.27829577964234714,311.79110251450675,602.9148936170212,8.0,delta,0.0,0.0,simple
466.0,0.3060636344827947,342.3562231759657,402.56223175965664,8.0,delta,0.0,0.0,simple
690.0,0.2552187656884659,353.7173913043478,430.31304347826085,8.0,delta,0.0,0.0,simple
694.0,0.2210632711696659,346.7593659942363,433.54322766570607,8.0,delta,0.0,0.0,simple
836.0,0.1807693739676836,346.48205741626793,430.0968899521531,8.0,delta,0.0,0.0,simple
627.0,0.2319020610502928,346.10685805422645,396.72886762360446,8.0,delta,0.0,0.0,simple
458.0,0.31710665817346967,342.7117903930131,423.4301310043668,8.0,delta,0.0,0.0,simple
430.0,0.29767549379679414,345.3186046511628,429.54651162790697,8.0,delta,0.0,0.0,simple
506.0,0.31625017540313416,349.95652173913044,426.4367588932806,8.0,delta,0.0,0.0,simple
832.0,0.19666299269296686,342.3557692307692,403.15625,8.0,delta,0.0,0.0,simple
443.0,0.38259897712821517,345.58690744920995,400.5507900677201,8.0,delta,0.0,0.0,simple
389.0,0.35650742534985214,345.39331619537273,431.2365038560411,8.0,delta,0.0,0.0,simple
404.0,0.34936088233944673,349.33168316831683,445.36633663366337,8.0,delta,0.0,0.0,simple
763.0,0.18615336219190193,342.44823066841417,426.30930537352555,8.0,delta,0.0,0.0,simple
716.0,0.19883846054248608,348.5782122905028,664.5321229050279,8.0,delta,0.0,0.0,simple
447.0,0.2937343538619297,352.3512304250559,685.7181208053692,8.0,delta,0.0,0.0,simple
480.0,0.3320921747852087,342.65208333333334,425.5854166666667,8.0,delta,0.0,0.0,simple
912.0,0.1861026942619181,345.30372807017545,409.6118421052632,8.0,delta,0.0,0.0,simple
817.0,0.21223273148322935,361.4014687882497,419.1958384332925,8.0,delta,0.0,0.0,simple
567.0,0.2926429207472061,331.77777777777777,418.0,8.0,delta,0.0,0.0,simple
810.0,0.19152633263264485,339.41234567901233,432.8506172839506,8.0,delta,0.0,0.0,simple
861.0,0.19755002213201686,344.06387921022065,672.4785133565622,8.0,delta,0.0,0.0,simple
740.0,0.2194617292082122,343.51216216216216,422.4351351351351,8.0,delta,0.0,0.0,simple
541.0,0.3214950579314564,347.7486136783734,431.0406654343808,8.0,delta,0.0,0.0,simple
759.0,0.19109476883604729,349.00658761528325,405.7654808959157,8.0,delta,0.0,0.0,simple
734.0,0.20375462817716178,335.1171662125341,552.2343324250681,8.0,delta,0.0,0.0,simple
517.0,0.20692669281700182,352.9845261121857,422.4390715667311,8.0,delta,0.0,0.0,simple
430.0,0.29757702129861086,356.48604651162793,410.89767441860465,8.0,delta,0.0,0.0,simple
489.0,0.37616724019718695,356.5787321063395,396.3312883435583,8.0,delta,0.0,0.0,simple
395.0,0.32191235567513055,351.44050632911393,417.10886075949367,8.0,delta,0.0,0.0,simple
683.0,0.2728851354607379,349.2840409956076,421.68374816983896,8.0,delta,0.0,0.0,simple
523.0,0.2825868514015872,341.3977055449331,403.7380497131931,8.0,delta,0.0,0.0,simple
758.0,0.20346495109790752,340.31530343007915,599.5686015831135,8.0,delta,0.0,0.0,simple
524.0,0.32729012636154353,335.1145038167939,408.49045801526717,8.0,delta,0.0,0.0,simple
652.0,0.23177166621409798,343.46932515337426,415.05981595092027,8.0,delta,0.0,0.0,simple
547.0,0.30966527493883006,349.2870201096892,410.9579524680073,8.0,delta,0.0,0.0,simple
480.0,0.3154427708482056,348.13958333333335,739.8145833333333,8.0,delta,0.0,0.0,simple
798.0,0.1948567348373521,344.28320802005015,414.68045112781954,8.0,delta,0.0,0.0,simple
445.0,0.252225064883869,348.36179775280897,411.10337078651685,8.0,delta,0.0,0.0,simple
828.0,0.17893199514878375,337.20772946859904,664.7053140096618,8.0,delta,0.0,0.0,simple
525.0,0.2016063430079133,349.22285714285715,402.9428571428571,8.0,delta,0.0,0.0,simple
791.0,0.16124288212196194,338.5891276864728,649.0619469026549,8.0,delta,0.0,0.0,simple
542.0,0.2673128877040143,335.81365313653134,388.09963099630994,8.0,delta,0.0,0.0,simple
561.0,0.31746407712219615,347.59893048128345,403.1550802139037,8.0,delta,0.0,0.0,simple
582.0,0.26202967157939316,338.2697594501718,411.14776632302403,8.0,delta,0.0,0.0,simple
561.0,0.28943347835375655,344.6880570409982,584.4545454545455,8.0,delta,0.0,0.0,simple
443.0,0.38181271713353643,351.9187358916478,412.7742663656885,8.0,delta,0.0,0.0,simple
780.0,0.20289809231525974,346.0705128205128,596.5358974358975,8.0,delta,0.0,0.0,simple
412.0,0.2853142195395179,358.43203883495147,388.54368932038835,8.0,delta,0.0,0.0,simple
625.0,0.2707298990502574,353.2208,397.5264,8.0,delta,0.0,0.0,simple
663.0,0.26506528289272363,341.473604826546,640.025641025641,8.0,delta,0.0,0.0,simple
784.0,0.16938157352618138,350.8520408163265,389.81632653061223,8.0,delta,0.0,0.0,simple
549.0,0.2379982013993196,325.4972677595628,408.6338797814208,8.0,delta,0.0,0.0,simple
594.0,0.22788493723392778,330.7811447811448,397.9343434343434,8.0,delta,0.0,0.0,simple
682.0,0.1832523443210533,340.29472140762465,402.891495601173,8.0,delta,0.0,0.0,simple
407.0,0.39736579150322227,350.968058968059,668.936117936118,8.0,delta,0.0,0.0,simple
431.0,0.35127812673596276,349.0997679814385,394.42691415313226,8.0,delta,0.0,0.0,simple
801.0,0.18386496079820377,342.7403245942572,392.16729088639204,8.0,delta,0.0,0.0,simple
564.0,0.290852445186133,344.2836879432624,399.33156028368796,8.0,delta,0.0,0.0,simple
801.0,0.20110626873090218,344.66791510611733,397.7365792759051,8.0,delta,0.0,0.0,simple
503.0,0.29695193234807454,316.5427435387674,362.08548707753476,8.0,delta,0.0,0.0,simple
449.0,0.3109123209618265,321.1002227171492,636.6748329621381,8.0,delta,0.0,0.0,simple
768.0,0.16611305794950618,332.3372395833333,406.1901041666667,8.0,delta,0.0,0.0,simple
568.0,0.29339203767340905,328.2218309859155,346.76232394366195,12.0,delta,0.0,0.0,simple
485.0,0.3027488514997069,328.10309278350513,343.5938144329897,12.0,delta,0.0,0.0,simple
583.0,0.28761065833774874,327.8867924528302,343.98970840480274,12.0,delta,0.0,0.0,simple
476.0,0.3295890375540051,325.7352941176471,346.02521008403363,12.0,delta,0.0,0.0,simple
559.0,0.2641640723690115,270.3255813953488,333.77101967799643,12.0,delta,0.0,0.0,simple
864.0,0.19831973153889884,331.8634259259259,344.65277777777777,12.0,delta,0.0,0.0,simple
873.0,0.20026165418185618,317.17525773195877,339.9484536082474,12.0,delta,0.0,0.0,simple
590.0,0.30474870959637873,335.8474576271187,354.14406779661016,12.0,delta,0.0,0.0,simple
592.0,0.2795023420902586,316.7094594594595,341.7466216216216,12.0,delta,0.0,0.0,simple
688.0,0.1975776893869308,326.2732558139535,364.1380813953488,12.0,delta,0.0,0.0,simple
543.0,0.33874964291045273,315.6077348066298,359.4622467771639,12.0,delta,0.0,0.0,simple
448.0,0.21164329093384146,324.75892857142856,362.28794642857144,12.0,delta,0.0,0.0,simple
677.0,0.24016792690325395,328.7045790251108,357.66469719350073,12.0,delta,0.0,0.0,simple
576.0,0.2840137566918166,341.390625,361.1302083333333,12.0,delta,0.0,0.0,simple
316.0,0.30795319810344385,338.9145569620253,346.6740506329114,12.0,delta,0.0,0.0,simple
572.0,0.3400242793236437,332.70454545454544,346.3531468531468,12.0,delta,0.0,0.0,simple
493.0,0.30803051132386217,305.8843813387424,368.82961460446245,12.0,delta,0.0,0.0,simple
642.0,0.2784287309350579,332.45327102803736,347.07788161993767,12.0,delta,0.0,0.0,simple
923.0,0.1937436501033901,331.69772481040087,347.92199349945827,12.0,delta,0.0,0.0,simple
814.0,0.21178342243430937,339.63759213759215,356.57985257985257,12.0,delta,0.0,0.0,simple
531.0,0.31557269969783425,319.4256120527307,365.16572504708097,12.0,delta,0.0,0.0,simple
906.0,0.18491993089093048,335.41059602649005,362.50220750551875,12.0,delta,0.0,0.0,simple
694.0,0.24464619528218423,313.8847262247839,366.73631123919307,12.0,delta,0.0,0.0,simple
673.0,0.24882947852302628,331.38038632986627,353.76820208023776,12.0,delta,0.0,0.0,simple
455.0,0.37105358816953926,330.50989010989014,339.1758241758242,12.0,delta,0.0,0.0,simple
570.0,0.3080816315953602,336.54035087719296,357.1140350877193,12.0,delta,0.0,0.0,simple
395.0,0.28858481678624204,350.27341772151897,345.36962025316456,12.0,delta,0.0,0.0,simple
552.0,0.31246119348732393,318.9619565217391,376.8460144927536,12.0,delta,0.0,0.0,simple
538.0,0.2774024079204716,338.724907063197,345.5520446096654,12.0,delta,0.0,0.0,simple
706.0,0.224872887708033,326.5807365439093,372.657223796034,12.0,delta,0.0,0.0,simple
593.0,0.30625640635037754,322.9241146711636,340.77908937605395,12.0,delta,0.0,0.0,simple
751.0,0.23913689596439086,329.4727030625832,347.39147802929426,12.0,delta,0.0,0.0,simple
502.0,0.3134024162839147,331.60956175298804,382.72908366533864,12.0,delta,0.0,0.0,simple
341.0,0.37889052592632694,340.04985337243403,367.9032258064516,12.0,delta,0.0,0.0,simple
594.0,0.3364415381777123,345.9949494949495,377.3114478114478,12.0,delta,0.0,0.0,simple
765.0,0.23531316139587607,323.9359477124183,342.7647058823529,12.0,delta,0.0,0.0,simple
685.0,0.2631031638130178,346.614598540146,378.5620437956204,12.0,delta,0.0,0.0,simple
719.0,0.23741135793354007,342.31988873435324,378.817802503477,12.0,delta,0.0,0.0,simple
776.0,0.22154501182558697,332.7139175257732,365.1224226804124,12.0,delta,0.0,0.0,simple
622.0,0.2590254490360848,328.2234726688103,351.0498392282958,12.0,delta,0.0,0.0,simple
420.0,0.40956551457902113,340.91190476190474,374.7547619047619,12.0,delta,0.0,0.0,simple
261.0,0.20095537500801547,340.3984674329502,387.88122605363986,12.0,delta,0.0,0.0,simple
487.0,0.2898539394645614,374.6817248459959,382.69404517453796,12.0,delta,0.0,0.0,simple
907.0,0.2018187762525731,328.7364939360529,354.4939360529217,12.0,delta,0.0,0.0,simple
721.0,0.2295463504652229,339.82940360610263,386.27045769764214,12.0,delta,0.0,0.0,simple
487.0,0.26362977506302787,332.6570841889117,370.1540041067762,12.0,delta,0.0,0.0,simple
492.0,0.3069690436601513,336.0833333333333,372.1666666666667,12.0,delta,0.0,0.0,simple
572.0,0.30859456072298524,344.284965034965,383.8723776223776,12.0,delta,0.0,0.0,simple
468.0,0.323895971409671,344.84615384615387,377.3226495726496,12.0,delta,0.0,0.0,simple
613.0,0.26604062055590544,339.84502446982054,368.5921696574225,12.0,delta,0.0,0.0,simple
688.0,0.28638101052710563,339.0494186046512,362.27906976744185,12.0,delta,0.0,0.0,simple
523.0,0.3048818396897272,348.5525812619503,378.3919694072658,12.0,delta,0.0,0.0,simple
808.0,0.21007833708313753,336.48762376237624,370.96287128712873,12.0,delta,0.0,0.0,simple
720.0,0.23784357319762706,324.70972222222224,343.25694444444446,12.0,delta,0.0,0.0,simple
919.0,0.19306492402374162,341.0282916213275,392.0108813928183,12.0,delta,0.0,0.0,simple
719.0,0.22128581736183026,335.3518776077886,370.317107093185,12.0,delta,0.0,0.0,simple
542.0,0.27973977816039686,344.8911439114391,389.52583025830256,12.0,delta,0.0,0.0,simple
462.0,0.27486810468983564,349.73376623376623,389.55627705627705,12.0,delta,0.0,0.0,simple
572.0,0.3034286605472468,345.1363636363636,380.2534965034965,12.0,delta,0.0,0.0,simple
731.0,0.2171705837641614,319.09302325581393,343.28864569083447,12.0,delta,0.0,0.0,simple
547.0,0.21014012065999801,311.9232175502742,343.5612431444241,12.0,delta,0.0,0.0,simple
802.0,0.19580227726461263,342.05610972568576,359.140897755611,12.0,delta,0.0,0.0,simple
584.0,0.3015647015625159,348.1095890410959,377.18664383561645,12.0,delta,0.0,0.0,simple
835.0,0.18048254723258964,344.22754491017963,389.09101796407185,12.0,delta,0.0,0.0,simple
565.0,0.35195442129808496,356.12389380530976,387.8053097345133,12.0,delta,0.0,0.0,simple
661.0,0.24447819799119794,344.0620272314675,385.75642965204236,12.0,delta,0.0,0.0,simple
608.0,0.21635205847315883,339.00986842105266,355.0592105263158,12.0,delta,0.0,0.0,simple
814.0,0.19249899917692817,344.76044226044223,382.82555282555285,12.0,delta,0.0,0.0,simple
732.0,0.22563931555927413,346.2773224043716,355.80464480874315,12.0,delta,0.0,0.0,simple
687.0,0.23552306831982694,336.41775836972346,380.83842794759823,12.0,delta,0.0,0.0,simple
608.0,0.2872977447422495,342.29769736842104,390.1266447368421,12.0,delta,0.0,0.0,simple
488.0,0.3560076646093021,338.4856557377049,366.09016393442624,12.0,delta,0.0,0.0,simple
521.0,0.2795350025657413,324.4452975047985,343.90019193857967,12.0,delta,0.0,0.0,simple
647.0,0.2393643202452407,336.65687789799074,382.2642967542504,12.0,delta,0.0,0.0,simple
532.0,0.3157337071209606,342.1015037593985,382.2124060150376,12.0,delta,0.0,0.0,simple
557.0,0.2517831906781787,365.98563734290843,370.52962298025136,12.0,delta,0.0,0.0,simple
597.0,0.19725071429864927,355.63484087102177,367.67001675041877,12.0,delta,0.0,0.0,simple
569.0,0.25755173347879434,330.26186291739896,338.2917398945518,12.0,delta,0.0,0.0,simple
781.0,0.19037914733729933,362.291933418694,374.5134443021767,12.0,delta,0.0,0.0,simple
486.0,0.3546329314928565,339.641975308642,335.462962962963,12.0,delta,0.0,0.0,simple
560.0,0.27648227526172164,353.07142857142856,355.71785714285716,12.0,delta,0.0,0.0,simple
706.0,0.2170927008742015,340.1699716713881,371.29603399433427,12.0,delta,0.0,0.0,simple
484.0,0.23899302095433442,337.51446280991735,354.6301652892562,12.0,delta,0.0,0.0,simple
354.0,0.27277821728461926,343.9406779661017,375.0,12.0,delta,0.0,0.0,simple
411.0,0.2700217920848127,342.3138686131387,371.39902676399026,12.0,delta,0.0,0.0,simple
356.0,0.36982812252226577,348.80056179775283,373.19101123595505,12.0,delta,0.0,0.0,simple
329.0,0.321248967421214,348.7294832826748,372.7142857142857,12.0,delta,0.0,0.0,simple
596.0,0.2814098163937461,331.80536912751677,375.8288590604027,12.0,delta,0.0,0.0,simple
699.0,0.4153894653901577,400.72103004291847,389.0271816881259,12.0,delta,0.0,0.0,simple
632.0,0.2337283569371032,326.3085443037975,382.9588607594937,12.0,delta,0.0,0.0,simple
284.0,0.2443309192083652,319.61619718309856,374.66901408450707,12.0,delta,0.0,0.0,simple
928.0,0.21955258080635923,351.6788793103448,371.54418103448273,12.0,delta,0.0,0.0,simple
620.0,0.26862933228909,346.64193548387095,362.71290322580643,12.0,delta,0.0,0.0,simple
857.0,0.22262880014936878,330.19603267211204,334.0256709451575,12.0,delta,0.0,0.0,simple
531.0,0.2736904021375925,337.93596986817323,354.9905838041431,12.0,delta,0.0,0.0,simple
476.0,0.3297684821583848,337.75210084033614,354.08613445378154,12.0,delta,0.0,0.0,simple
434.0,0.31695553517542746,335.51382488479265,355.5967741935484,12.0,delta,0.0,0.0,simple
649.0,0.2226052934988287,330.9506933744222,342.904468412943,12.0,delta,0.0,0.0,simple
531.0,0.3007876440030005,329.48210922787194,334.135593220339,12.0,delta,0.0,0.0,simple
593.0,0.2798869629345887,348.5008431703204,354.57841483979763,12.0,delta,0.0,0.0,simple
551.0,0.28460593415512453,342.88929219600726,342.3611615245009,12.0,delta,0.0,0.0,simple
640.0,0.20407606253390959,339.721875,348.228125,12.0,delta,0.0,0.0,simple
420.0,0.3235892592823779,350.3333333333333,348.5309523809524,12.0,delta,0.0,0.0,simple
540.0,0.26657691408973555,329.72592592592594,355.3425925925926,12.0,delta,0.0,0.0,simple
541.0,0.27932832103932825,326.93900184842886,356.82070240295747,12.0,delta,0.0,0.0,simple
532.0,0.3012959684481273,306.2161654135338,348.46992481203006,12.0,delta,0.0,0.0,simple
484.0,0.35350432531650644,321.22727272727275,381.65909090909093,15.0,delta,0.0,0.0,simple
657.0,0.21712647345530925,326.7595129375951,379.2770167427702,15.0,delta,0.0,0.0,simple
544.0,0.3082161061591445,328.53492647058823,377.71875,15.0,delta,0.0,0.0,simple
546.0,0.24707904237364184,314.7271062271062,370.0970695970696,15.0,delta,0.0,0.0,simple
664.0,0.2652541083549805,324.41114457831327,396.26656626506025,15.0,delta,0.0,0.0,simple
510.0,0.3031073045839105,331.3843137254902,471.9901960784314,15.0,delta,0.0,0.0,simple
726.0,0.18886989421424877,326.4793388429752,619.5,15.0,delta,0.0,0.0,simple
538.0,0.30445414722270286,325.3828996282528,392.1617100371747,15.0,delta,0.0,0.0,simple
804.0,0.23883255120779529,345.65796019900495,417.6231343283582,15.0,delta,0.0,0.0,simple
567.0,0.256526037141189,336.4779541446208,394.310405643739,15.0,delta,0.0,0.0,simple
612.0,0.26530627098656795,329.2598039215686,393.812091503268,15.0,delta,0.0,0.0,simple
680.0,0.251461365264548,332.2132352941176,451.45735294117645,15.0,delta,0.0,0.0,simple
335.0,0.37205907415806844,353.9223880597015,427.155223880597,15.0,delta,0.0,0.0,simple
587.0,0.1806160356570865,351.26746166950596,401.1209540034072,15.0,delta,0.0,0.0,simple
757.0,0.1968677403064552,328.334214002642,409.7331571994716,15.0,delta,0.0,0.0,simple
335.0,0.37210706690297884,340.0567164179104,390.6626865671642,15.0,delta,0.0,0.0,simple
606.0,0.3128868074579526,347.3960396039604,389.54620462046205,15.0,delta,0.0,0.0,simple
554.0,0.2992472214405941,330.8898916967509,414.92960288808666,15.0,delta,0.0,0.0,simple
697.0,0.22216315583510826,352.83787661406024,412.29698708751795,15.0,delta,0.0,0.0,simple
552.0,0.2981971169487333,339.8188405797101,408.57065217391306,15.0,delta,0.0,0.0,simple
773.0,0.2010124126051985,343.33635187580853,456.9495472186287,15.0,delta,0.0,0.0,simple
591.0,0.22717784597920881,332.2013536379019,391.29441624365484,15.0,delta,0.0,0.0,simple
868.0,0.1931931952818337,328.5241935483871,439.46543778801845,15.0,delta,0.0,0.0,simple
514.0,0.30536089852946857,339.9533073929961,387.0428015564202,15.0,delta,0.0,0.0,simple
598.0,0.308061485707732,329.556856187291,421.2341137123746,15.0,delta,0.0,0.0,simple
807.0,0.20991721736524774,333.2912019826518,438.5600991325898,15.0,delta,0.0,0.0,simple
581.0,0.27439449435943564,345.6437177280551,377.61273666092944,15.0,delta,0.0,0.0,simple
570.0,0.29387104222090005,324.30350877192984,386.1578947368421,15.0,delta,0.0,0.0,simple
503.0,0.33049361102629743,342.16302186878727,416.4373757455268,15.0,delta,0.0,0.0,simple
607.0,0.2632909796305685,339.78088962108734,450.24382207578253,15.0,delta,0.0,0.0,simple
296.0,0.3064595591525673,349.6283783783784,475.5405405405405,15.0,delta,0.0,0.0,simple
444.0,0.30633847379098994,351.3198198198198,444.1081081081081,15.0,delta,0.0,0.0,simple
665.0,0.19749463244194182,345.3218045112782,395.3157894736842,15.0,delta,0.0,0.0,simple
351.0,0.3426495143431877,342.962962962963,456.1225071225071,15.0,delta,0.0,0.0,simple
554.0,0.22188064802621285,337.30324909747293,398.3050541516246,15.0,delta,0.0,0.0,simple
456.0,0.31513804418771046,334.3618421052632,397.2324561403509,15.0,delta,0.0,0.0,simple
616.0,0.23670779634881847,337.6915584415584,410.4529220779221,15.0,delta,0.0,0.0,simple
832.0,0.18525197673441574,332.8317307692308,489.33052884615387,15.0,delta,0.0,0.0,simple
610.0,0.27595422909240913,337.9688524590164,447.4016393442623,15.0,delta,0.0,0.0,simple
564.0,0.29103828768738854,327.63475177304963,381.90602836879435,15.0,delta,0.0,0.0,simple
613.0,0.2655746154817215,354.78955954323004,420.9983686786297,15.0,delta,0.0,0.0,simple
633.0,0.27458368740786215,336.59399684044234,464.2733017377567,15.0,delta,0.0,0.0,simple
660.0,0.2636882765808683,341.0090909090909,408.1,15.0,delta,0.0,0.0,simple
331.0,0.36777771885851707,350.7190332326284,412.8610271903323,15.0,delta,0.0,0.0,simple
527.0,0.20207810174776758,355.3984819734345,420.5142314990512,15.0,delta,0.0,0.0,simple
543.0,0.30720366884506456,334.6740331491713,448.6427255985267,15.0,delta,0.0,0.0,simple
293.0,0.40118325067961536,351.2013651877133,429.9726962457338,15.0,delta,0.0,0.0,simple
459.0,0.2866126546083339,345.28976034858385,470.29847494553377,15.0,delta,0.0,0.0,simple
447.0,0.29371340657538464,344.3668903803132,484.1051454138702,15.0,delta,0.0,0.0,simple
688.0,0.26440338092971666,350.60029069767444,428.7296511627907,15.0,delta,0.0,0.0,simple
588.0,0.2551817145673538,319.55102040816325,372.2908163265306,15.0,delta,0.0,0.0,simple
350.0,0.34135074338124705,324.14,398.6,15.0,delta,0.0,0.0,simple
542.0,0.3217476605635396,339.950184501845,409.6180811808118,15.0,delta,0.0,0.0,simple
357.0,0.32790014866339934,328.11484593837537,389.3697478991597,15.0,delta,0.0,0.0,simple
716.0,0.22038616661887064,347.1256983240223,431.86033519553075,15.0,delta,0.0,0.0,simple
697.0,0.21431907904073536,322.91248206599715,367.4476327116212,15.0,delta,0.0,0.0,simple
850.0,0.30221242032308115,339.5305882352941,408.3164705882353,15.0,delta,0.0,0.0,simple
252.0,0.435668429416952,339.80555555555554,417.9325396825397,15.0,delta,0.0,0.0,simple
566.0,0.2844655056499398,370.41696113074204,429.8551236749117,15.0,delta,0.0,0.0,simple
524.0,0.2968458838608122,335.28435114503816,430.1583969465649,15.0,delta,0.0,0.0,simple
739.0,0.15971278949492937,346.36129905277403,428.39242219215157,15.0,delta,0.0,0.0,simple
548.0,0.2828692170972302,333.62773722627736,486.36131386861314,15.0,delta,0.0,0.0,simple
727.0,0.17747554812293503,355.5790921595598,419.6327372764787,15.0,delta,0.0,0.0,simple
526.0,0.18009224902462753,362.3365019011407,423.11406844106466,15.0,delta,0.0,0.0,simple
