area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter
429.0,0.2606111626216424,113.47552447552448,367.7412587412587,3.0,dilution,0.0,4.0,27yfp
509.0,0.26218956077401956,117.90962671905697,413.01375245579567,3.0,dilution,0.0,4.0,27yfp
284.0,0.38897922834722526,118.88028169014085,413.1619718309859,3.0,dilution,0.0,4.0,27yfp
521.0,0.26875142659754503,112.06909788867563,411.8387715930902,3.0,dilution,0.0,4.0,27yfp
400.0,0.26287988987611954,125.69,403.955,3.0,dilution,0.0,4.0,27yfp
460.0,0.3018072028899672,125.13478260869566,402.0695652173913,3.0,dilution,0.0,4.0,27yfp
527.0,0.29850070729400036,109.59582542694497,403.4250474383302,3.0,dilution,0.0,4.0,27yfp
615.0,0.2556664362503146,113.51544715447154,381.3479674796748,3.0,dilution,0.0,4.0,27yfp
353.0,0.3241691677823183,113.85835694050992,373.90084985835693,3.0,dilution,0.0,4.0,27yfp
372.0,0.3209383400425498,113.42204301075269,376.8817204301075,3.0,dilution,0.0,4.0,27yfp
528.0,0.2723478999236999,109.5965909090909,408.2935606060606,3.0,dilution,0.0,4.0,27yfp
421.0,0.306044926880257,112.78859857482185,367.2826603325416,3.0,dilution,0.0,4.0,27yfp
497.0,0.268714491508903,112.94164989939638,411.38028169014086,3.0,dilution,0.0,4.0,27yfp
592.0,0.22771057830359362,112.70270270270271,418.1875,3.0,dilution,0.0,4.0,27yfp
602.0,0.26119130895147596,109.46013289036544,398.4086378737542,3.0,dilution,0.0,4.0,27yfp
616.0,0.2911285735556579,109.83279220779221,401.7905844155844,3.0,dilution,0.0,4.0,27yfp
847.0,0.15458242461072524,119.32467532467533,402.73553719008265,3.0,dilution,0.0,4.0,27yfp
270.0,0.3989627048028262,112.87777777777778,412.2851851851852,3.0,dilution,0.0,4.0,27yfp
421.0,0.2628236347996849,113.56057007125891,400.86935866983373,3.0,dilution,0.0,4.0,27yfp
844.0,0.2507258683607359,178.6149289099526,412.00710900473933,3.0,dilution,0.0,4.0,27yfp
561.0,0.253894575078479,124.71301247771837,403.16221033868095,3.0,dilution,0.0,4.0,27yfp
811.0,0.2585105424141876,110.45869297163995,419.58323057953146,3.0,dilution,0.0,4.0,27yfp
619.0,0.2921275978642749,110.35541195476576,402.8497576736672,3.0,dilution,0.0,4.0,27yfp
674.0,0.20026504760026947,109.90652818991099,354.2893175074184,3.0,dilution,0.0,4.0,27yfp
659.0,0.2745147233947429,113.90591805766313,412.81183611532623,3.0,dilution,0.0,4.0,27yfp
627.0,0.1930191181043604,111.46730462519936,406.0047846889952,3.0,dilution,0.0,4.0,27yfp
464.0,0.25048697426113514,111.16810344827586,382.5344827586207,3.0,dilution,0.0,4.0,27yfp
607.0,0.24280118888445557,115.99176276771004,412.8023064250412,3.0,dilution,0.0,4.0,27yfp
837.0,0.21077444202726955,120.95459976105137,438.56511350059736,3.0,dilution,0.0,4.0,27yfp
492.0,0.22216559613581613,111.46341463414635,385.0752032520325,3.0,dilution,0.0,4.0,27yfp
501.0,0.24717173624474365,109.44111776447106,360.3313373253493,3.0,dilution,0.0,4.0,27yfp
414.0,0.3019965253023317,112.32367149758454,411.6521739130435,3.0,dilution,0.0,4.0,27yfp
440.0,0.2750490829509971,110.7840909090909,380.29318181818184,3.0,dilution,0.0,4.0,27yfp
666.0,0.2284267887965992,110.5915915915916,368.3993993993994,3.0,dilution,0.0,4.0,27yfp
458.0,0.2370033920980174,114.01091703056768,380.1484716157205,3.0,dilution,0.0,4.0,27yfp
900.0,0.15567153751092389,110.28444444444445,412.57,3.0,dilution,0.0,4.0,27yfp
485.0,0.30276883121560194,111.44123711340207,409.37319587628866,3.0,dilution,0.0,4.0,27yfp
482.0,0.2728840819033613,109.22821576763485,361.0,3.0,dilution,0.0,4.0,27yfp
464.0,0.29000050200852184,125.31681034482759,419.2284482758621,3.0,dilution,0.0,4.0,27yfp
624.0,0.3217742778181601,110.16826923076923,421.96955128205127,3.0,dilution,0.0,4.0,27yfp
681.0,0.2952421132585544,116.05580029368576,409.9765051395007,3.0,dilution,0.0,4.0,27yfp
528.0,0.2724626002765753,113.74431818181819,397.44507575757575,3.0,dilution,0.0,4.0,27yfp
789.0,0.18116943764690494,127.47275031685678,398.51204055766794,3.0,dilution,0.0,4.0,27yfp
336.0,0.3080605507810004,116.22619047619048,393.98809523809524,3.0,dilution,0.0,4.0,27yfp
424.0,0.3664069494968983,113.03537735849056,410.8867924528302,3.0,dilution,0.0,4.0,27yfp
540.0,0.2549554002840538,112.49444444444444,406.787037037037,3.0,dilution,0.0,4.0,27yfp
365.0,0.2520892954132828,117.76438356164384,389.241095890411,3.0,dilution,0.0,4.0,27yfp
935.0,0.19630264218426516,118.75187165775401,405.08663101604276,3.0,dilution,0.0,4.0,27yfp
279.0,0.3557886542041027,113.70250896057348,392.23297491039426,3.0,dilution,0.0,4.0,27yfp
474.0,0.2233815534069721,114.78691983122363,388.56962025316454,3.0,dilution,0.0,4.0,27yfp
431.0,0.39471980203499624,112.59164733178655,417.584686774942,3.0,dilution,0.0,4.0,27yfp
378.0,0.3085014063793608,118.505291005291,384.43386243386243,3.0,dilution,0.0,4.0,27yfp
573.0,0.24882253392808937,111.01570680628272,398.9650959860384,3.0,dilution,0.0,4.0,27yfp
327.0,0.2668122496784208,115.67584097859327,382.9847094801223,3.0,dilution,0.0,4.0,27yfp
424.0,0.2646160647164551,127.36320754716981,389.2122641509434,3.0,dilution,0.0,4.0,27yfp
257.0,0.44609921874479735,113.78599221789884,385.9066147859922,3.0,dilution,0.0,4.0,27yfp
418.0,0.3412403268711134,112.67703349282297,398.8181818181818,3.0,dilution,0.0,4.0,27yfp
314.0,0.37308497973416993,113.68471337579618,389.78662420382165,3.0,dilution,0.0,4.0,27yfp
461.0,0.3022539238884204,112.2646420824295,402.55531453362255,3.0,dilution,0.0,4.0,27yfp
712.0,0.24424932498019652,125.8932584269663,407.1530898876405,3.0,dilution,0.0,4.0,27yfp
825.0,0.18934599348932654,108.84484848484848,353.38666666666666,3.0,dilution,0.0,4.0,27yfp
365.0,0.3157441158774742,114.22739726027397,388.17808219178085,3.0,dilution,0.0,4.0,27yfp
678.0,0.1946201893710272,112.1873156342183,377.65781710914456,3.0,dilution,0.0,4.0,27yfp
343.0,0.26433781929496036,115.93586005830903,381.72594752186586,3.0,dilution,0.0,4.0,27yfp
556.0,0.22243208374977755,118.73741007194245,400.6492805755396,3.0,dilution,0.0,4.0,27yfp
373.0,0.364276906155644,114.4745308310992,374.3780160857909,3.0,dilution,0.0,4.0,27yfp
585.0,0.18641905187667054,111.95555555555555,402.6632478632479,3.0,dilution,0.0,4.0,27yfp
432.0,0.31478586189436064,114.53935185185185,390.49768518518516,3.0,dilution,0.0,4.0,27yfp
496.0,0.21543361986398277,116.36693548387096,402.8931451612903,3.0,dilution,0.0,4.0,27yfp
392.0,0.30210291841101217,111.33163265306122,400.4540816326531,3.0,dilution,0.0,4.0,27yfp
630.0,0.1871825280171884,111.65396825396826,386.2031746031746,3.0,dilution,0.0,4.0,27yfp
448.0,0.310424865591881,115.18303571428571,431.46205357142856,3.0,dilution,0.0,4.0,27yfp
343.0,0.33488215229314466,110.4868804664723,391.4256559766764,3.0,dilution,0.0,4.0,27yfp
738.0,0.21923631139812289,111.45934959349593,367.69783197831975,3.0,dilution,0.0,4.0,27yfp
383.0,0.2797368724315741,115.24543080939948,394.6788511749347,3.0,dilution,0.0,4.0,27yfp
607.0,0.2528928392095386,113.42668863261945,381.1861614497529,3.0,dilution,0.0,4.0,27yfp
518.0,0.19105907258480612,125.71814671814671,392.5772200772201,3.0,dilution,0.0,4.0,27yfp
778.0,0.2160670922368732,112.3650385604113,400.0398457583548,3.0,dilution,0.0,4.0,27yfp
787.0,0.23370627740374753,115.30622617534942,386.9021601016518,3.0,dilution,0.0,4.0,27yfp
329.0,0.2684467842781873,113.85714285714286,384.8662613981763,3.0,dilution,0.0,4.0,27yfp
551.0,0.2718561462055817,110.19056261343013,390.35208711433756,3.0,dilution,0.0,4.0,27yfp
576.0,0.2973563465998127,122.13020833333333,378.5677083333333,3.0,dilution,0.0,4.0,27yfp
314.0,0.24133334186994804,118.56369426751593,384.8503184713376,3.0,dilution,0.0,4.0,27yfp
805.0,0.2092507803330465,109.31801242236025,386.1552795031056,3.0,dilution,0.0,4.0,27yfp
568.0,0.28048273567698145,199.50352112676057,402.02640845070425,3.0,dilution,0.0,4.0,27yfp
930.0,0.17932582539966851,113.13118279569892,397.60860215053765,3.0,dilution,0.0,4.0,27yfp
514.0,0.265438084279097,109.73540856031128,396.2509727626459,3.0,dilution,0.0,4.0,27yfp
593.0,0.1825977864719956,129.36762225969645,385.1939291736931,3.0,dilution,0.0,4.0,27yfp
405.0,0.35041031467072503,113.68395061728395,390.2395061728395,3.0,dilution,0.0,4.0,27yfp
728.0,0.2798199173549127,207.02747252747253,444.56043956043953,3.0,dilution,0.0,4.0,27yfp
522.0,0.2950587654725286,111.46360153256705,400.2758620689655,3.0,dilution,0.0,4.0,27yfp
612.0,0.19508633830310257,113.74673202614379,375.55392156862746,3.0,dilution,0.0,4.0,27yfp
395.0,0.322218622711068,122.5620253164557,394.93164556962023,3.0,dilution,0.0,4.0,27yfp
430.0,0.3315200719485019,115.7046511627907,393.74883720930234,3.0,dilution,0.0,4.0,27yfp
789.0,0.23454395427009261,127.02027883396704,414.4068441064639,3.0,dilution,0.0,4.0,27yfp
317.0,0.3755414516342833,126.24605678233438,400.00946372239747,3.0,dilution,0.0,4.0,27yfp
421.0,0.29159621214441905,113.3895486935867,392.89073634204277,3.0,dilution,0.0,4.0,27yfp
420.0,0.29060749076092124,111.93333333333334,407.0809523809524,3.0,dilution,0.0,4.0,27yfp
683.0,0.23425190471281715,112.74816983894583,388.6544655929722,3.0,dilution,0.0,4.0,27yfp
699.0,0.22279666213249727,110.32618025751073,394.6580829756795,3.0,dilution,0.0,4.0,27yfp
279.0,0.3816353460990748,113.08960573476702,413.40143369175627,3.0,dilution,0.0,4.0,27yfp
385.0,0.3141253167004251,111.48571428571428,417.91948051948054,3.0,dilution,0.0,4.0,27yfp
881.0,0.20226195009090472,118.37797956867196,380.54143019296254,3.0,dilution,0.0,4.0,27yfp
441.0,0.28985686492506185,112.67120181405896,383.5374149659864,3.0,dilution,0.0,4.0,27yfp
444.0,0.2635230162306062,115.15315315315316,381.70045045045043,3.0,dilution,0.0,4.0,27yfp
550.0,0.2832545095333239,109.67090909090909,375.28909090909093,3.0,dilution,0.0,4.0,27yfp
447.0,0.2305771529703125,110.86800894854586,360.27964205816556,3.0,dilution,0.0,4.0,27yfp
398.0,0.38794144145911413,110.02261306532664,387.95979899497485,3.0,dilution,0.0,4.0,27yfp
897.0,0.17784135876175525,109.30323299888518,373.8550724637681,3.0,dilution,0.0,4.0,27yfp
576.0,0.19018314084559873,112.97222222222223,363.1145833333333,3.0,dilution,0.0,4.0,27yfp
567.0,0.2680038732146565,110.93298059964727,368.39858906525575,3.0,dilution,0.0,4.0,27yfp
521.0,0.23544219593535076,110.14971209213051,372.1113243761996,3.0,dilution,0.0,4.0,27yfp
831.0,0.3189224402948343,110.36702767749699,387.72202166064983,3.0,dilution,0.0,4.0,27yfp
447.0,0.27917423584464074,110.74272930648769,374.73825503355704,3.0,dilution,0.0,4.0,27yfp
647.0,0.4983514261078558,128.5548686244204,403.35548686244204,3.0,dilution,0.0,4.0,27yfp
309.0,0.393449258869399,127.64724919093851,403.6925566343042,3.0,dilution,0.0,4.0,27yfp
422.0,0.3081786475401415,111.30805687203791,373.6706161137441,3.0,dilution,0.0,4.0,27yfp
618.0,0.19685558582323479,109.77508090614887,367.6326860841424,3.0,dilution,0.0,4.0,27yfp
278.0,0.4101921375846417,128.97122302158274,401.81654676258995,3.0,dilution,0.0,4.0,27yfp
396.0,0.3636373185686095,112.91919191919192,370.8636363636364,3.0,dilution,0.0,4.0,27yfp
801.0,0.19554725649241594,113.90387016229712,338.35081148564296,3.0,dilution,0.0,4.0,27yfp
402.0,0.278137497222646,112.41791044776119,385.0348258706468,3.0,dilution,0.0,4.0,27yfp
359.0,0.32965800607422885,113.0,371.0891364902507,3.0,dilution,0.0,4.0,27yfp
396.0,0.2744267511392532,109.76010101010101,406.40909090909093,3.0,dilution,0.0,4.0,27yfp
364.0,0.3140209667903422,132.9065934065934,395.2032967032967,3.0,dilution,0.0,4.0,27yfp
446.0,0.3636551695487337,130.13452914798205,390.41255605381167,3.0,dilution,0.0,4.0,27yfp
644.0,0.19783545616629905,109.63509316770187,398.194099378882,3.0,dilution,0.0,4.0,27yfp
515.0,0.25334999431799116,114.25825242718446,379.4601941747573,3.0,dilution,0.0,4.0,27yfp
393.0,0.32013782299011345,111.14758269720102,402.44274809160305,3.0,dilution,0.0,4.0,27yfp
712.0,0.2270973836152361,126.97191011235955,396.61095505617976,3.0,dilution,0.0,4.0,27yfp
453.0,0.3128052452632429,111.91611479028697,392.1412803532009,3.0,dilution,0.0,4.0,27yfp
530.0,0.27347747984368787,113.29433962264152,382.22830188679245,3.0,dilution,0.0,4.0,27yfp
896.0,0.21213847753294876,114.89955357142857,381.4408482142857,3.0,dilution,0.0,4.0,27yfp
867.0,0.2253249694631762,147.53287197231833,423.116493656286,3.0,dilution,0.0,4.0,27yfp
495.0,0.2672072461233969,118.55151515151515,383.05252525252524,3.0,dilution,0.0,4.0,27yfp
716.0,0.25469779336254517,109.68854748603351,380.2472067039106,3.0,dilution,0.0,4.0,27yfp
378.0,0.308551712058299,111.73544973544973,376.46560846560845,3.0,dilution,0.0,4.0,27yfp
377.0,0.34571995852452636,113.21485411140584,397.0397877984085,3.0,dilution,0.0,4.0,27yfp
418.0,0.40705520714506194,113.08133971291866,393.35885167464113,3.0,dilution,0.0,4.0,27yfp
738.0,0.24364532420392618,127.76422764227642,386.47425474254743,3.0,dilution,0.0,4.0,27yfp
453.0,0.29731283128128655,109.43046357615894,403.2317880794702,3.0,dilution,0.0,4.0,27yfp
398.0,0.15886613861587293,111.34924623115577,392.46231155778895,3.0,dilution,0.0,4.0,27yfp
315.0,0.4308970220677005,110.06666666666666,365.84761904761905,3.0,dilution,0.0,4.0,27yfp
307.0,0.39084380506433075,118.88925081433224,386.0325732899023,3.0,dilution,0.0,4.0,27yfp
306.0,0.36319498570169617,110.2156862745098,347.8627450980392,3.0,dilution,0.0,4.0,27yfp
564.0,0.17961001621346268,114.91134751773049,365.36347517730496,3.0,dilution,0.0,4.0,27yfp
678.0,0.1510311252335182,109.36725663716814,366.4926253687316,2.0,dilution,0.0,4.0,27yfp
582.0,0.2631615492453795,115.63573883161511,387.18213058419246,2.0,dilution,0.0,4.0,27yfp
537.0,0.2644516325697368,115.00931098696462,382.78212290502796,2.0,dilution,0.0,4.0,27yfp
386.0,0.26655915186060947,113.19430051813471,351.99481865284974,2.0,dilution,0.0,4.0,27yfp
365.0,0.33523943578211834,111.40273972602739,363.0821917808219,2.0,dilution,0.0,4.0,27yfp
726.0,0.21554979167731883,113.92011019283747,374.66391184573,2.0,dilution,0.0,4.0,27yfp
695.0,0.2776922705857531,109.4863309352518,380.51079136690646,2.0,dilution,0.0,4.0,27yfp
313.0,0.28730191228000657,115.45686900958466,361.3578274760383,2.0,dilution,0.0,4.0,27yfp
379.0,0.3472857675961606,110.55672823218997,369.0052770448549,2.0,dilution,0.0,4.0,27yfp
437.0,0.3559782980842309,110.14187643020595,389.96338672768877,2.0,dilution,0.0,4.0,27yfp
592.0,0.2464444979551715,109.12837837837837,360.56756756756755,2.0,dilution,0.0,4.0,27yfp
430.0,0.3712946139152216,110.08604651162791,384.206976744186,2.0,dilution,0.0,4.0,27yfp
448.0,0.2662491411209642,112.75892857142857,392.0,2.0,dilution,0.0,4.0,27yfp
535.0,0.2757106959055661,113.46915887850467,383.14205607476634,2.0,dilution,0.0,4.0,27yfp
274.0,0.30422843046159415,119.47080291970804,390.5036496350365,2.0,dilution,0.0,4.0,27yfp
439.0,0.32070431414390815,110.44419134396355,351.35535307517085,2.0,dilution,0.0,4.0,27yfp
263.0,0.38837658104080375,116.59315589353612,391.38783269961976,2.0,dilution,0.0,4.0,27yfp
781.0,0.21703351569882817,114.9820742637644,403.46350832266324,2.0,dilution,0.0,4.0,27yfp
433.0,0.28456919012953047,111.52655889145497,354.3741339491917,2.0,dilution,0.0,4.0,27yfp
854.0,0.2149234281133316,114.47540983606558,396.53395784543324,2.0,dilution,0.0,4.0,27yfp
881.0,0.2219263353966475,154.18728717366628,408.32803632236096,2.0,dilution,0.0,4.0,27yfp
837.0,0.2176935400166569,116.92353643966547,384.0501792114695,2.0,dilution,0.0,4.0,27yfp
859.0,0.18487701081291258,112.72526193247963,366.24796274738065,2.0,dilution,0.0,4.0,27yfp
485.0,0.2745979519637992,111.51752577319587,387.75463917525775,2.0,dilution,0.0,4.0,27yfp
520.0,0.24565986606311896,111.33653846153847,394.5153846153846,2.0,dilution,0.0,4.0,27yfp
571.0,0.21081935259000387,110.55866900175131,373.7478108581436,2.0,dilution,0.0,4.0,27yfp
451.0,0.232573273069126,110.54101995565411,345.76053215077604,2.0,dilution,0.0,4.0,27yfp
412.0,0.2443956947717733,114.20873786407768,388.3203883495146,2.0,dilution,0.0,4.0,27yfp
719.0,0.2464782156738861,111.70653685674549,381.6133518776078,2.0,dilution,0.0,4.0,27yfp
300.0,0.38035090695806767,111.36666666666666,389.14,2.0,dilution,0.0,4.0,27yfp
447.0,0.2414879524562903,115.17225950782998,391.19910514541385,2.0,dilution,0.0,4.0,27yfp
596.0,0.18983192212877933,110.66442953020135,358.0503355704698,2.0,dilution,0.0,4.0,27yfp
531.0,0.27389394078485296,111.53483992467044,402.0433145009416,2.0,dilution,0.0,4.0,27yfp
492.0,0.27886691282018916,114.79268292682927,399.6117886178862,2.0,dilution,0.0,4.0,27yfp
521.0,0.25716933098952305,109.9961612284069,351.89059500959695,2.0,dilution,0.0,4.0,27yfp
563.0,0.19298100032926346,111.88809946714032,364.28241563055064,2.0,dilution,0.0,4.0,27yfp
453.0,0.2973476578062783,115.65783664459161,405.81456953642385,2.0,dilution,0.0,4.0,27yfp
680.0,0.20196597279494602,109.78823529411764,367.1602941176471,2.0,dilution,0.0,4.0,27yfp
296.0,0.32885075925741825,110.88175675675676,391.31418918918916,2.0,dilution,0.0,4.0,27yfp
387.0,0.265234447247449,112.3953488372093,405.16279069767444,2.0,dilution,0.0,4.0,27yfp
558.0,0.2636944916185997,109.25985663082437,368.5017921146953,2.0,dilution,0.0,4.0,27yfp
884.0,0.2029822313732563,112.65950226244344,405.42760180995475,2.0,dilution,0.0,4.0,27yfp
471.0,0.3259638370827443,110.10828025477707,390.380042462845,2.0,dilution,0.0,4.0,27yfp
559.0,0.22341496110118203,109.47763864042933,432.10733452593917,2.0,dilution,0.0,4.0,27yfp
290.0,0.3446943730934252,110.07241379310345,421.0793103448276,2.0,dilution,0.0,4.0,27yfp
309.0,0.39384929084652914,109.81877022653721,414.4012944983819,2.0,dilution,0.0,4.0,27yfp
442.0,0.3601060407547747,109.92760180995475,384.0542986425339,2.0,dilution,0.0,4.0,27yfp
337.0,0.2751382019579034,111.83086053412462,371.00890207715133,2.0,dilution,0.0,4.0,27yfp
544.0,0.3004441028644355,112.19117647058823,400.2352941176471,2.0,dilution,0.0,4.0,27yfp
442.0,0.25037617401174483,110.97737556561086,367.13800904977376,2.0,dilution,0.0,4.0,27yfp
462.0,0.39879852818839456,111.15800865800865,400.86580086580085,2.0,dilution,0.0,4.0,27yfp
580.0,0.2063042542250351,112.1948275862069,366.10689655172416,2.0,dilution,0.0,4.0,27yfp
430.0,0.3139865253642515,109.78837209302326,361.3279069767442,2.0,dilution,0.0,4.0,27yfp
552.0,0.2608935148115781,109.3786231884058,391.1376811594203,2.0,dilution,0.0,4.0,27yfp
571.0,0.21950458762482775,109.84413309982487,360.2416812609457,2.0,dilution,0.0,4.0,27yfp
381.0,0.29410010682917054,110.35695538057743,368.3018372703412,2.0,dilution,0.0,4.0,27yfp
704.0,0.24144258682863184,112.02414772727273,420.484375,2.0,dilution,0.0,4.0,27yfp
387.0,0.298588513883233,110.72093023255815,365.4625322997416,2.0,dilution,0.0,4.0,27yfp
330.0,0.28488370103457805,111.95757575757575,395.8666666666667,2.0,dilution,0.0,4.0,27yfp
321.0,0.3341755405331613,110.50467289719626,370.78504672897196,2.0,dilution,0.0,4.0,27yfp
627.0,0.17394832682344388,110.61084529505582,369.40988835725676,2.0,dilution,0.0,4.0,27yfp
525.0,0.29752391499442055,109.2552380952381,372.8742857142857,2.0,dilution,0.0,4.0,27yfp
557.0,0.3657407144964706,119.07181328545781,447.8168761220826,2.0,dilution,0.0,4.0,27yfp
656.0,0.21671904513395132,113.04420731707317,410.2057926829268,2.0,dilution,0.0,4.0,27yfp
450.0,0.19535597758785547,117.31111111111112,411.08666666666664,2.0,dilution,0.0,4.0,27yfp
790.0,0.44788609504058785,129.01898734177215,419.2772151898734,2.0,dilution,0.0,4.0,27yfp
448.0,0.25423982405365464,139.27008928571428,435.00669642857144,2.0,dilution,0.0,4.0,27yfp
502.0,0.32980945935508493,119.94422310756973,449.9601593625498,2.0,dilution,0.0,4.0,27yfp
793.0,0.22002661768014395,123.81841109709963,406.5107187894073,2.0,dilution,0.0,4.0,27yfp
580.0,0.23174506742539944,115.9396551724138,380.0551724137931,2.0,dilution,0.0,4.0,27yfp
555.0,0.22174708271179203,114.78378378378379,387.9027027027027,2.0,dilution,0.0,4.0,27yfp
503.0,0.31432864088193013,109.75149105367794,360.93638170974157,2.0,dilution,0.0,4.0,27yfp
462.0,0.2886792159406667,110.93506493506493,385.11471861471864,2.0,dilution,0.0,4.0,27yfp
380.0,0.34755615966227843,110.28947368421052,377.7815789473684,2.0,dilution,0.0,4.0,27yfp
411.0,0.244496176552831,111.0948905109489,386.9951338199513,2.0,dilution,0.0,4.0,27yfp
423.0,0.30802789921090634,110.67612293144208,379.4728132387707,2.0,dilution,0.0,4.0,27yfp
563.0,0.31916093183434463,114.57726465364121,426.1083481349911,2.0,dilution,0.0,4.0,27yfp
385.0,0.24052541153543688,115.12727272727273,376.12987012987014,2.0,dilution,0.0,4.0,27yfp
752.0,0.21571435040106102,113.52792553191489,403.30186170212767,2.0,dilution,0.0,4.0,27yfp
436.0,0.2699326247878196,110.5711009174312,384.60779816513764,2.0,dilution,0.0,4.0,27yfp
343.0,0.3141402447873755,117.74635568513119,396.7755102040816,2.0,dilution,0.0,4.0,27yfp
458.0,0.28599741120556754,113.98689956331877,417.99781659388645,2.0,dilution,0.0,4.0,27yfp
529.0,0.24986700160176578,122.93194706994329,409.4971644612476,2.0,dilution,0.0,4.0,27yfp
529.0,0.23879028290976972,111.85066162570888,390.3383742911153,2.0,dilution,0.0,4.0,27yfp
421.0,0.23865758980122684,114.22565320665083,372.9762470308789,2.0,dilution,0.0,4.0,27yfp
919.0,0.19281017966412345,127.54189336235038,409.34711643090316,2.0,dilution,0.0,4.0,27yfp
393.0,0.24531198183182684,112.51653944020356,373.03053435114504,2.0,dilution,0.0,4.0,27yfp
321.0,0.35607985264646913,116.6386292834891,409.7507788161994,2.0,dilution,0.0,4.0,27yfp
402.0,0.3098210457100125,112.8955223880597,405.2014925373134,2.0,dilution,0.0,4.0,27yfp
436.0,0.23529294162741732,121.97935779816514,376.8256880733945,2.0,dilution,0.0,4.0,27yfp
923.0,0.2182830624870109,124.05525460455038,413.98266522210184,2.0,dilution,0.0,4.0,27yfp
397.0,0.32360042439484743,118.70528967254408,415.5818639798489,2.0,dilution,0.0,4.0,27yfp
303.0,0.3353563636611499,114.17491749174917,374.8877887788779,2.0,dilution,0.0,4.0,27yfp
315.0,0.4926185967044214,111.25714285714285,413.1936507936508,2.0,dilution,0.0,4.0,27yfp
377.0,0.326278729930685,119.50663129973475,433.3395225464191,2.0,dilution,0.0,4.0,27yfp
784.0,0.19114270302992664,109.33035714285714,381.28316326530614,2.0,dilution,0.0,4.0,27yfp
338.0,0.40145115831115147,110.98520710059172,398.27810650887574,2.0,dilution,0.0,4.0,27yfp
720.0,0.47261954709390974,113.85,399.49305555555554,2.0,dilution,0.0,4.0,27yfp
297.0,0.3519366184837362,111.47474747474747,366.56228956228955,2.0,dilution,0.0,4.0,27yfp
272.0,0.34678393098627974,110.8125,365.95588235294116,2.0,dilution,0.0,4.0,27yfp
382.0,0.2639773071429975,111.41884816753927,427.67539267015707,2.0,dilution,0.0,4.0,27yfp
388.0,0.46073424181304,110.16494845360825,485.64690721649487,2.0,dilution,0.0,4.0,27yfp
415.0,0.3381955407442407,110.66265060240964,405.05542168674697,2.0,dilution,0.0,4.0,27yfp
427.0,0.3689912944830816,111.74707259953162,398.43091334894615,2.0,dilution,0.0,4.0,27yfp
482.0,0.3006741212886309,111.49377593360995,411.6099585062241,2.0,dilution,0.0,4.0,27yfp
415.0,0.33851092285416784,121.67469879518072,375.2626506024096,2.0,dilution,0.0,4.0,27yfp
402.0,0.32820079265278723,109.94527363184079,354.39800995024876,2.0,dilution,0.0,4.0,27yfp
446.0,0.325075575050321,119.11659192825113,400.04260089686096,2.0,dilution,0.0,4.0,27yfp
287.0,0.4575180384244854,110.68989547038328,374.08710801393727,2.0,dilution,0.0,4.0,27yfp
361.0,0.3523878170461748,126.43490304709141,379.66759002770084,2.0,dilution,0.0,4.0,27yfp
400.0,0.3647217853263386,110.0175,359.11,2.0,dilution,0.0,4.0,27yfp
455.0,0.31472835786976905,132.30769230769232,394.0197802197802,2.0,dilution,0.0,4.0,27yfp
623.0,0.2818817255330712,109.35152487961477,384.91011235955057,2.0,dilution,0.0,4.0,27yfp
498.0,0.2692237371109956,119.43373493975903,400.6566265060241,2.0,dilution,0.0,4.0,27yfp
852.0,0.23655021035036508,110.81103286384976,421.6443661971831,2.0,dilution,0.0,4.0,27yfp
525.0,0.38316474168036263,111.08952380952381,393.37142857142857,2.0,dilution,0.0,4.0,27yfp
615.0,0.24611529362461051,140.37723577235772,410.86016260162603,2.0,dilution,0.0,4.0,27yfp
872.0,0.19413316228110603,112.66284403669725,379.64105504587155,2.0,dilution,0.0,4.0,27yfp
404.0,0.2797805143490756,111.23762376237623,404.0767326732673,2.0,dilution,0.0,4.0,27yfp
800.0,0.22961777526310417,111.13625,409.85125,2.0,dilution,0.0,4.0,27yfp
590.0,0.2451924125222058,110.13050847457627,378.59491525423726,2.0,dilution,0.0,4.0,27yfp
707.0,0.26099822492275143,111.52050919377652,431.5799151343706,2.0,dilution,0.0,4.0,27yfp
507.0,0.2871222491615419,118.34516765285996,403.8303747534517,2.0,dilution,0.0,4.0,27yfp
416.0,0.3209761728974862,113.1826923076923,401.71875,2.0,dilution,0.0,4.0,27yfp
611.0,0.24427488773697223,128.96890343698854,409.7430441898527,2.0,dilution,0.0,4.0,27yfp
683.0,0.2732009248528426,190.42752562225476,406.5007320644217,2.0,dilution,0.0,4.0,27yfp
661.0,0.22636796536184708,127.33282904689864,412.2042360060514,2.0,dilution,0.0,4.0,27yfp
670.0,0.12922626184029898,129.91641791044776,414.4865671641791,2.0,dilution,0.0,4.0,27yfp
672.0,0.22220353609908772,109.97619047619048,378.4330357142857,2.0,dilution,0.0,4.0,27yfp
476.0,0.2971387866167161,112.45798319327731,411.5042016806723,2.0,dilution,0.0,4.0,27yfp
367.0,0.25372641962175957,124.59400544959128,437.01089918256133,2.0,dilution,0.0,4.0,27yfp
343.0,0.3345999184365923,115.6268221574344,417.4606413994169,2.0,dilution,0.0,4.0,27yfp
818.0,0.25149441096786235,168.93031784841077,454.2713936430318,2.0,dilution,0.0,4.0,27yfp
416.0,0.2880169470264494,112.7548076923077,404.375,2.0,dilution,0.0,4.0,27yfp
